video_id,source_url,verbatim_prompt,prefilter_flag,has_timecode
5523,https://x.com/UDAIseries/status/2061110790510248150,"Mood: Mystery. Hidden danger.

Create a camera effect to connect both frames for a horror and tense scene.

No background music, only sound effects.",,False
5513,https://x.com/oju689/status/2061108734714351648,"Cinematic 15-second multi-shot action sequence in a realistic modern subway carriage at night, dim fluorescent lighting with flickering overhead lights, cool blue and purple tones, high contrast shadows, subtle film grain, photorealistic style with dynamic camera work.

Shot 1 (0-4s): Medium shot, slight handheld camera. A cute 18-year-old East Asian girl with long black hair in twin pigtails and bangs, wearing a casual white blouse and pleated skirt, sits calmly on a subway seat reading a small book. She looks peaceful and immersed. The empty subway car sways gently. Subway windows show dark tunnel lights passing by.

Sudden chaos: A massive, terrifying monstrous creature (grotesque alien-like with sharp claws, tentacles, glowing red eyes, dark slimy skin, and jagged teeth) bursts violently into the carriage from the left, smashing seats and roaring aggressively. Debris flies, dramatic motion blur on the attack.

Shot 2 (4-8s): Fast-paced action, dynamic camera tracking and quick cuts. The girl looks up startled for a split second, then her body glows with intense bright blue cyber energy. Epic transformation sequence: Her clothes dissolve into glowing blue cybernetic armor with futuristic metallic plates, neon blue accents, holographic elements, and sleek helmet. Energy particles and light trails swirl around her. She stands up powerfully.

Shot 3 (8-12s): High-energy fight sequence, orbiting camera and low-angle heroic shots. The armored girl unleashes powers — blue energy blasts from her hands, summoned energy sword and weapons. She dodges the monster's attacks with agile movements, counters with powerful slashes, punches, and energy explosions that damage the monster and subway interior (sparks, broken seats, shattered windows). Intense motion, particle effects, glowing trails, dramatic lighting flashes.

Shot 4 (12-15s): Calm resolution, smooth pull-back camera. The monster is defeated and dissipates. The girl’s armor glows and fades away, transforming back to her normal casual outfit and pigtails. She sits back down peacefully on the seat, picks up her book, and resumes reading calmly as if nothing happened. Subway continues moving smoothly. Peaceful atmosphere returns.

Highly detailed, consistent character face and proportions throughout, smooth transitions between shots, strong motion control, cinematic lighting, realistic physics on debris and energy effects, no text, no watermark, 16:9 aspect ratio, 1080p or higher, fluid 24fps motion.",,True
5540,https://x.com/migrok293703/status/2061102860004098310,"Classic 1990s Disney animation style.

Scene 1: In an Egyptian palace, the camera cuts to the interior of the throne room. We see the majestic jackal god Anubis sitting on his throne, with a group of subordinates (soldiers, advisors, and humble servants, all human) kneeling before him. He waves his hand nonchalantly and says contemptuously, 'Leave now.' He then leans back lazily on the throne, looking completely bored.

Scene 2: The subordinates obey without hesitation and leave slowly, while Anubis watches them. But to the last one, a humble human servant, Anubis specifically orders: 'You, servant, wait.' The servant turns around with a look of confusion and surprise, not understanding what the majestic Anubis wants.

Scene 3: All other subordinates have left. Anubis says, 'Come here.' The servant is nervous and still confused, walking toward Anubis.

Scene 4: Anubis pulls out a bouquet of flowers from behind the throne and nonchalantly hands it to the surprised servant. He turns his head slightly, appearing a bit embarrassed and unwilling to look the servant in the eye, saying, 'Take it.'

Scene 5: The servant takes the bouquet, still with a confused look. Anubis still doesn't look at him, waves his hand, and says, 'You may leave.' The servant nods and leaves with the bouquet, looking bewildered.

Scene 6: Anubis watches the servant leave, his face still nonchalant, but a slight smile appears on his lips. He rests his chin on his hand, watching the servant depart, seemingly having a good impression of him.

Anubis is muscular, wearing rings and earrings on his arms and neck. He is shirtless. His voice is deep and magnetic. The speech is in English.",,False
5515,https://x.com/iamaqbaloch/status/2061100135413907670,"[Cinematography]: Cinematic 4K resolution, shot at 24fps with a cinematic cadence. The sequence begins with a slow push-in shot, transitioning into a dynamic, low-angle tracking shot circling the subject at wheel-height. Highly detailed focus on physics-aware metal deformation, weight simulation, and macro details of dripping rivets and grinding joints. [Subject]: A rusted, dark green city bus that undergoes a monstrous transformation into a massive, mechanical T-Rex. It features a buckling roof, popping rivets, a front bumper that splits into a jaw with hydraulic teeth, a rear axle tail, and armored side panels. [Action]: The abandoned bus shudders violently before its roof buckles from an internal force. Rivets pop in sequence along the side panel. The bumper hinges open like a jaw, the chassis lifts, and two mechanical arms punch through the glass windows, sending shards flying. The fully formed mech T-Rex stands upright, exhaust pipes venting steam, and takes a heavy step that cracks the asphalt, creating a shockwave that bounces a nearby parked car. Final text overlay reads: 'Transfer any motion. To any form. WAN 2.7.' [Context]: An abandoned, rain-soaked city intersection at night, featuring deep puddles on cracked asphalt and a nearby parked car, surrounded by the glow of off-screen neon signs. [Style & Ambiance]: Gritty sci-fi cyberpunk aesthetic with dramatic, rain-soaked night lighting. Vibrant neon reflections bounce off the wet asphalt, shattered glass, and rusted metal. Heavy atmospheric film grain, cinematic contrast, and an intense, heavy industrial mood.",,False
5530,https://x.com/navi_Ai2/status/2061099024544072072,"A stylish young South Asian man wearing a premium black shirt and black pants walks confidently inside a luxury shopping mall clothing store. Cinematic camera movement, realistic mall environment, polished floor reflections, modern fashion store interior, bright premium lighting, ultra realistic human motion, smooth transitions, fashion commercial aesthetic, 4K cinematic quality. The video starts with the man entering the brand store confidently while the camera follows him smoothly from the front. He explores the clothing section, touches premium fabrics, and checks stylish outfits displayed on racks. He picks up a beige shirt in one hand and black pants in the other while smiling at the camera like a fashion influencer. Close-up shots capture the shirt fabric, buttons, pants texture, and luxury store atmosphere. “Guys, if you want a classy and premium look, you should definitely check out this pant and shirt collection. The fitting is perfect, the style is modern, and the quality feels absolutely amazing!” Smooth cinematic transitions continue as the camera cuts to a closer angle where he carefully checks the beige shirt in detail. He moves his hand softly on the fabric while the camera captures close-up shots of the material, sleeves, and stylish design. Bright lighting highlights the premium quality of the shirt. He then looks confidently toward the camera while holding the shirt. “This shirt looks super clean and premium. The fabric feels comfortable, the design is stylish, and honestly… it’s perfect for a modern classy look.” Ending scene shows him posing confidently with the shirt and pants while cinematic text appears on screen: “Upgrade Your Style 👕✨” Ultra realistic, cinematic fashion advertisement, influencer vibe, luxury mall shopping, smooth handheld camera, depth of field, premium color grading, realistic human animation, trendy Gen Z fashion promo, commercial video quality, 4K, fashionable atmosphere.",,False
5511,https://x.com/zahra4sure/status/2061097244489920967,"Style: Ultra-realistic cinematic fashion film, luxury red-carpet atmosphere, high-end event photography, confident female lead, premium fashion-show aesthetics, 4K HDR quality.

Scene Breakdown (15 Seconds)

0–3s | Grand Entrance
Bright camera flashes light up a glamorous red carpet.

A confident, powerful young woman steps out of a luxury vehicle.
She wears an elegant, bold designer gown with sophisticated styling, flawless hair, and statement accessories.
Her expression is calm, confident, and effortlessly commanding.
Photographers instantly turn their cameras toward her.
Flashbulbs burst continuously.

3–7s | The Spotlight
She walks forward with undeniable presence.

The crowd watches in admiration.

Fashion reporters and guests exchange impressed looks.
Background reactions:
""She looks incredible.""
""That dress is stunning.""
""She's stealing the spotlight tonight.""
The camera captures slow-motion close-ups of her confident smile, elegant posture, and flowing outfit.

7–11s | Boss Energy
She pauses briefly for photos.
Hand on hip.
Direct eye contact with the camera.
A subtle smile that radiates confidence and self-assurance.
Her outfit moves naturally with every step.
Luxury-event atmosphere, bright flashes, cheering spectators, and premium cinematic lighting.

11–15s | Catwalk Exit
The music builds.

She turns gracefully and continues walking with professional runway confidence.
Elegant catwalk-style stride.
The crowd continues applauding.
Photographers rush to capture final shots.
Camera follows from behind as she walks toward the glowing lights at the end of the carpet.

Final frame:
A powerful silhouette walking away with confidence.
Visual Requirements

* Ultra-realistic female model
* Consistent face throughout the video
* Luxury red-carpet event
* Elegant bold fashion styling
* Professional runway walk
* Realistic crowd reactions
* High-fashion magazine aesthetic
* Cinematic camera movements
* Natural fabric physics
* Premium Hollywood award-show atmosphere
* 4K HDR quality
* Strong, confident, boss-energy presence
* Classy and sophisticated, not exaggerated",,True
5539,https://x.com/johnAGI168/status/2061084587237781897,"Character Reference:
Use character reference image 1 as the bald male MMA fighter.
Use character reference image 2 as the plus-size female MMA fighter.

Overall Style:
Hyper-realistic AI sports broadcast texture, professional MMA octagon arena, UFC style but without readable logos, handheld camera perspective at the cage side, shallow depth of field, blurred cage mesh in the foreground, strong arena overhead lighting, dark spectator seats, realistic mat texture, slow-motion impact moments, real sweat, hair whipping, leather glove texture, skin texture, and body weight. The footage looks like an MMA highlight clip on social media, no subtitles, no funny text stickers, no watermarks.

Shot 1 (0-4 seconds)
Subject: Bald male MMA fighter and plus-size female MMA fighter facing off in the octagon. Outfits, faces, and body types strictly follow reference images A and B.
Action:
0-1s: Both move cautiously near the cage, hands up protecting faces, lowering center of gravity like a real MMA start.
1-2s: Bald fighter suddenly steps left, rotates his body to build power, hips and legs move quickly, camera follows his rotation.
2-4s: He delivers a spinning side kick landing on the plus-size fighter's abdomen. Impact enters slight slow-motion, her abdomen and body show realistic impact feedback, swaying sideways/backwards, hair and sweat particles fly in the arena lights. She remains very large, do not make her thin.
Environment: Black cage mesh, octagon floor, blurred audience, blue/white corner pads, strong overhead light.
Camera: Low-angle cage-side medium shot, foreground cage slightly blurred, 50mm sports lens, fast horizontal tracking of the kick, slight slow-motion at impact.

Shot 2 (4-9 seconds)
Subject: Same bald male and plus-size female fighters, consistent outfits/faces/bodies. The female must maintain super-heavyweight volume.
Action:
4-6s: Female fighter retreats to the cage after the kick, hands up, expression of pain and annoyance, trying to regain balance.
6-8s: Bald fighter closes in fast, center of gravity low, delivers a short left hook to the side of her face.
8-9s: Impact in slow-motion, cheek compresses realistically, hair whips, sweat mist scatters. She is forced toward the corner, hitting the cage heavily.
Environment: Octagon corner area, cage mesh in foreground, blurred background spectators/photographers.
Camera: Handheld medium-close shot, slight shake like a real broadcast cameraman outside the cage. Brief slow-motion at impact.

Shot 3 (9-15 seconds)
Subject: Same fighters. The female must keep her super-heavyweight body type visible. A male referee in a black short-sleeve uniform appears.
Action:
9-10.5s: Female backs against the corner pad, hands up in high guard. Male fighter closes in with a flurry of short combos hitting her arms, shoulders, and side. Action is fast and pressuring but not bloody.
10.5-12s: Male fighter steps back half a step, then lunges forward with a powerful strike. Her defense is broken, balance lost, shoulder hits the cage, sweat/hair flies.
12-13.5s: She slides down the cage/corner pad, knees buckling, then sits down heavily on the mat. She leans against the cage, hands still half-protecting her head, looking dazed. Volume and weight are obvious.
13.5-15s: Referee rushes in, signals the male fighter to stop, and checks on the downed fighter. Camera pushes slightly to include all three. Ends on a realistic broadcast frame.
Environment: Professional MMA arena setting, no street fight or training hall vibes.
Camera: Handheld broadcast lens, moving from medium to medium-close shot following the combo and the slide down. Final shot maintains documentary realism.

Constraints: All strikes are sports movements, no blood, no bone breaks. Focus on speed, impact, loss of balance, weight, and referee intervention.",,True
5538,https://x.com/Just_sharon7/status/2061071420906676280,"Create a clean, professional Pixar-style 3D character sheet of a 6-year-old girl, highly detailed, vibrant colors, polished family-friendly animation style. Character Description:  Adorable 6-year-old girl with soft dark wavy hair tied in a cute high ponytail with a small pink bow. Big sparkling brown eyes, round expressive face, rosy cheeks, small button nose, and a warm friendly smile. She has a healthy, energetic child body type suitable for a 6-year-old. Outfit: Bright yellow t-shirt, light pink shorts, white ankle socks, and colorful small sneakers (blue and pink accents).  Character Sheet Layout: A single clean vertical character sheet with multiple views of the same girl arranged neatly:  Top Left: Full-body front view, standing naturally with hands on hips, smiling confidently. Top Right: Full-body 3/4 angle view, showing depth and personality. Middle Left: Full-body side profile view (facing right). Middle Right: Full-body back view. Bottom Center: Large close-up of her face showing 4 different expressions in small circles — Happy smile, Surprised, Shy/embarrassed, and Excited/grinning. Bottom Right: Small extra details — close-up of her ponytail with bow, shoe details, and hand poses.  Style & Quality: Beautiful 3D Pixar animation style, smooth rounded shapes, expressive eyes, soft realistic textures, vibrant yet soft lighting, clean white background with subtle light shadows, highly polished, professional character design sheet, perfect proportions, studio quality, sharp details, warm and wholesome feel. 16:9 aspect ratio, ultra-detailed, cinematic lighting.",,False
5541,https://x.com/john87445528/status/2061062281035731348,"Produced in a handheld video style shot with an iPhone without post-processing. All camera settings are automatic, and no color correction or special effects have been applied. The video captures the subtle shaking characteristic of actual handheld filming and the camera operator's breathing, featuring automatic focus seeking and delay, as well as an automatic white balance that naturally transitions between warm natural light and surrounding shadows. The overall image is flat, with realistic lens flare, slight overexposure, and motion blur expressed as is. Only the natural ambient sound effects built into the camera were used, such as the sound of wind, birds in the distance, sounds inside the cabin, and a woman's subtle breathing. It is a first-person handheld shot where the camera movement is natural and dynamically follows the subject's movement, with the angle adjusting according to scene changes. The appearance of the young Asian woman is fully referenced from [hf_20260531_070256_ba357bcb-4f12-41b9-8c19-c74da1eb1603], and her clothes and background are from [image_20260527072336_306_19(1)]. She stood in a rural cabin, her black hair tied up, wearing a black long-sleeved crop top and a black floral skirt with shiny high heels. The background included ragged curtains, a wooden table, a large terracotta pot, and various odds and ends, with natural light coming from the left creating a simple and warm atmosphere. At 0 seconds, the camera focused on her in a medium shot. She stood in the center of the frame with her hands naturally at her sides, her expression calm yet slightly contemplative. A soft, warm, and affectionate female voice was heard: 'When something unfair happens, do you know why some people rebel against thin air?' After 1 second, she slowly lowered her head to look at the ground. Her eyes were dazed, and her body shook slightly as if remembering something. Then she slowly turned and walked toward the ragged curtains on the left. The camera followed her from the side. After 2 seconds, the voice became softer and gentler: 'When I was young, I used to water vegetables in the yard with my grandfather. He would mutter curses in a low voice while watering, though I didn't know what they were.' She walked to the curtains and looked out the window. Her lips were slightly pursed. The camera zoomed in slightly from behind. After 4 seconds, she raised her head. Her eyes were full of confusion and sadness, and she turned and walked slowly toward the wooden table. The camera followed her from the side. The narration continues. The voice remains soft: 'Later, I dropped out of school, worked, got married, and got divorced. One day, on my way to deliver food, I suddenly started cursing at thin air.' 6 seconds, she walks to the wooden table and leans forward slightly. Her hands rest lightly on the edge of the table, and her gaze becomes slightly blurry. Her lips move as if whispering to the air, and she wears an expression full of suppressed emotion. The camera zooms in over her shoulder. 8 seconds, she slowly stands upright, her gaze softens, and a slight smile appears on her lips as if a sense of relief is spreading. She turns and walks toward the large earthenware jar, and the camera follows her from behind. The narration continues in an understanding and soft tone: 'The moment I cursed, I suddenly thought of my grandfather. At that moment, I realized that he wasn't someone who cursed at others.' 11 seconds, she walked to the jar, raised her head slightly, and looked straight at the camera. Her eyes were calm and gentle, full of understanding and relief. The camera moved slowly from the side to her face. The narration concluded with a soft and sincere voice: 'He was cursing himself. He had suffered something unfair but didn't know how to fight back.' 13 seconds, she relaxed her body slightly but her gaze remained fixed on the camera, with a faint, gentle smile on her lips. She slowly walked to the center of the screen. 14 seconds, the camera shook slightly. She was still standing, her expression calm and relieved. 15 seconds, the scene naturally ended in warm, natural light. This video showed the realistic, uncorrected look and natural documentary-level imperfections characteristic of handheld filming with an iPhone, with no color correction or special effects used in post-production. All camera movements reflected the physical characteristics of handheld filming in an actual rural log cabin. The narration is a soft and delicate female voice, as if she is quietly telling her own story. The camera angle changes naturally according to the protagonist's position.",,False
5521,https://x.com/unxinstudio/status/2061055091688239268,"A man wearing an ultra-luxurious golden royal king costume with a jeweled crown, rapping with confident Snoop Dogg swagger throughout the entire video.
SCENE 1: Low angle slow push-in shot inside a grand opulent palace with marble pillars and golden chandeliers, he raps looking straight into camera with bold confidence.
SCENE 2: 360 degree orbit shot as he walks through a breathtaking royal garden with blooming flowers, golden fountains, and lush greenery, rapping smoothly with cool swag.
SCENE 3: Dutch angle lateral tracking shot as he walks through a futuristic royal marketplace filled with glowing golden stalls, exotic goods, and wealthy merchants bowing, rapping with street swagger.
SCENE 4: Wide establishing shot then fast dramatic zoom in to his face as he walks through a massive royal courtyard lined with armored royal guards standing at attention.
SCENE 5: Bird's eye view slowly craning down to reveal him sitting on a magnificent jeweled throne, beautiful women in elegant luxurious modest royal dresses standing on both sides fanning him with golden fans, he raps with ultimate king energy.
MUSIC: West Coast hip hop beat, heavy bass, slow-rolling g-funk style like Snoop Dogg and Dr. Dre, deep 808 kicks, smooth synth melody, royal orchestral strings layered over the beat, fast rap flow, energetic and powerful.
LYRICS SUNG BY CHARACTER: ""I'm the king on the throne, crown shining so bright My kingdom's so rich, everything feels right My people don't beg, they laugh every day Justice and gold, yeah we living that way From the palace to the market, glory on display I'm the king of it all — and it's gonna stay!""
Cinematic 4K, hyper-luxurious, dynamic camera movements, golden dramatic lighting, epic royal atmosphere, fast-paced cuts synced to rap rhythm.",,False
5524,https://x.com/iamaqbaloch/status/2061053075511542002,"[Cinematography]: Dynamic camera work transitioning from low-angle tracking shots to sweeping aerial drone perspectives. Shot on Arri Alexa 65 with anamorphic lenses, utilizing high frame rates for ultra-smooth slow motion during extreme stunts, featuring intense motion blur and anamorphic lens flares. [Subject]: A sleek, aerodynamic glossy black supercar with aggressive styling, carbon-fiber detailing, and glowing LED taillights. [Action]: The supercar races at extreme speeds, weaving through heavy traffic with pinpoint precision before drifting flawlessly under a moving semi-truck, launching off a concrete ramp, and flying weightlessly between towering skyscrapers in dramatic slow motion as a massive, fiery explosion erupts directly behind it. [Context]: A sprawling, ultra-modern city highway at sunset, surrounded by towering glass-paneled skyscrapers, dense with civilian traffic, scattering debris, flying sparks, and swirling dust kicked up by the high-speed chase. [Style & Ambiance]: High-octane blockbuster action film aesthetic with intense energy and epic cinematic tone. Dramatic golden-hour lighting casts long, dynamic shadows and vibrant orange hues that reflect off the glass buildings and the car's polished exterior, hyper-realistic rendering with cinematic smoke and fire.",,False
5537,https://x.com/aimikoda/status/2061043111023837249,"Use @[storyboard ref]  as the authoritative shot blueprint. Do not render the storyboard sheet itself. Ignore all borders, panel frames, text, labels, headers, swatches, director-strip",,False
5536,https://x.com/Cia0_exe/status/2061038177767620769,"Follow this @Image1 storyboard exactly. Generate a 10-second comedic hand-to-hand battle anime video between Silver Queen and Shea. 5 clips of 2 seconds each. Fast, expressive, over-the-top anime comedy with stylish spark",,False
5543,https://x.com/Ryuki_Yano/status/2061032023935139970,"{{Image 1}} = Storyboard reference. Based on the attached storyboard image {{Image 1}}, create a high-quality 15-second, horizontal 16:9 video.

Theme: ""Coexistence of Live Action and Effects.""

Overall, the video should be set in Tokyo streetscapes, fast-paced, refreshing, and integrate colorful moving effects naturally into live-action scenery.

Avoid making it a static slideshow; ensure both the camera and effects are moving in each cut for a smooth and satisfying montage.

Visual Direction:
City montage using live-action Tokyo scenery: blue skies, utility poles, power lines, intersections, torii gates, alleys, riverside, trains, waterfronts, parks, and evening views.
Colorful 2D-style ribbon trails, confetti, geometric shapes, white hand-drawn symbols, arrows, arcs, dotted lines, orbital lines, and light sketch-style overlays coexist within the live action.
Effects should not look pasted onto the screen; they must follow the spatial perspective and flow of the scene to blend with the depth of the live-action footage. Each effect should move independently with unique motion.
Overall impression should be fresh, light, slightly poetic, and as if the city itself is alive.
Do not overdo sci-fi or cyber aesthetics. Treasure the transparency of bright daylight and the lingering afterglow of evening views.

Cut Composition:
Cut 1: Tokyo main street with Tokyo Skytree in the distance. Wide street view from a low angle. Depth created by buildings and power lines. Colorful ribbon effects flow along the road, while confetti and white lines dance in the air. Slowly advancing camera.
Cut 2: Large torii gate in the city. A mysterious composition where road signs and billboards coexist with the torii. Ribbon effects run through the gate. Fast pan camera movement.
Cut 3: Extreme close-up of a pedestrian signal. Impressionistic view of the green walking man against a blue sky. Surrounded by road signs. White hand-drawn lines, arcs, particles, and shapes move lightly around the signal. Tilting up from a close-up.
Cut 4: Low angle looking up at utility poles and a mass of power lines. Showcase a large sky. Pink, light blue, yellow, and white ribbon effects entwine with the power lines. Scraps of paper and small shapes drift in the wind. Camera orbits slightly while looking up.
Cut 5: High-angle overlook of an intersection. Many road signs; effects flow along the road lines. Ribbon trails emphasize traffic flow. A fast-paced cut.
Cut 6: Riverside with cherry blossoms. Flowers, waterfront, promenade, and Tokyo city. Ribbon effects connect naturally from the promenade to the river. Petals, confetti, and white sketch lines dance like a spring breeze. Gentle lateral movement.
Cut 7: Abstract sketch-style cut with a nearly white background. An impression as if the riverside scenery was converted into line art. A temporary transition from live action to a 2D world. Thin lines, hand-drawn orbital lines, light shapes, and musical note-like symbols flow. Short and impactful.
Cut 8: Narrow alleyway. Red vending machine, alley depth, shop fronts, and plants. Ribbon effects weave through the alley. Dotted white symbol lines. Camera advances forward.
Cut 9: Railroad crossing with a passing train. Alarm signals, barriers, and the speed of the train. Ribbon and paper scrap effects flow as if caught in the train's wake. Dynamic diagonal composition.
Cut 10: Waterfront promenade. Flower beds, fences, distant urban landscape, and a wide sky. Effects spread out more, with white lines escaping into the sky for a sense of openness.
Cut 11: Park pond. Waterfowl, trees, and city in the background. Amidst the calm air, thin white lines, soft confetti, and gentle ribbon trails drift. Slow movement from a slight high-angle.
Cut 12: Evening waterfront and city silhouette. Ribbon effects draw large arcs in the sky. Reflection of the setting sun. A poetic and lingering finish. Camera advances quietly or moves laterally to end.

Direction & Editing:
Fast-paced high-speed cut composition.
Cuts are short but use matching motions in ribbon effects, direction, sky color, and subject flow to create seamless match cuts.
Interweave close-ups, extreme macro, low angles, high angles, diagonal compositions, forward movement, and fast pans.
Ensure the camera isn't too erratic; balance excitement with visibility.
Maintain live-action textures while making anime-style effects feel naturally integrated into a 2.5D space.

Visual Quality:
High quality, cinematic, bright natural light, transparent blue skies, delicate city details, and a clean color design.
Effects primarily in pink, light blue, yellow, and white for a light and fresh look.
High volume of effects, but not so dense that subjects are lost.
Live action and effects should exist in harmony, not in conflict.

Important:
No static slideshows. Camera and effects must move in every cut.
No text, subtitles, logos, or watermarks.
No excessive noise, distorted shapes, unnatural flickering, or broken character representations.
Create a refreshing and beautiful 15-second video where moving effects naturally coexist within live-action scenery.",,False
